bisai_id,predict_cold
888687,normal
891820,little_cold
868881,little_cold
888680,normal
882264,little_cold
879103,normal
885716,normal
853926,big_cold
885534,little_cold
875173,little_cold
874442,normal
868875,little_cold
878492,big_cold
885752,normal
850102,normal
885725,normal
885724,normal
885734,big_cold
885755,normal
850104,little_cold
877308,normal
856259,big_cold
882212,normal
886014,big_cold
885753,normal
885721,normal
885729,big_cold
885738,big_cold
885759,normal
885767,normal
885754,normal
885739,little_cold
878380,normal
885654,big_cold
885720,big_cold
863854,normal
885718,big_cold
885583,big_cold
885679,big_cold
885749,little_cold
878473,little_cold
885747,normal
877385,little_cold
885727,normal
886013,normal
885735,normal
885730,little_cold
885732,normal
885744,big_cold
882237,normal
850103,normal
885280,normal
885653,little_cold
885731,normal
885758,big_cold
885751,normal
885733,normal
885737,big_cold
885740,normal
883559,little_cold
885743,normal
877327,big_cold
885726,big_cold
868080,big_cold
878378,normal
876046,normal
885741,big_cold
877366,big_cold
876354,big_cold
885723,normal
885745,big_cold
885736,big_cold
885742,normal
885748,normal
885719,big_cold
885756,normal
878428,big_cold
885757,normal
878379,big_cold
876335,little_cold
885728,normal
885515,normal
851137,normal
866438,normal
883268,normal
888201,normal
856173,normal
887446,big_cold
856176,normal
856179,normal
881881,normal
859330,normal
846892,little_cold
867930,big_cold
851138,normal
861294,little_cold
866436,little_cold
859369,normal
861326,little_cold
854896,big_cold
888198,big_cold
860856,normal
859347,little_cold
859291,little_cold
856812,little_cold
867927,big_cold
888197,big_cold
887912,big_cold
856239,big_cold
867840,normal
856815,normal
856996,big_cold
888204,little_cold
859322,normal
846896,normal
866439,normal
887899,little_cold
850112,normal
850110,little_cold
876063,little_cold
888200,big_cold
859319,big_cold
885671,big_cold
854897,normal
859367,big_cold
861313,big_cold
856999,big_cold
885607,normal
854895,normal
859377,normal
887444,big_cold
887447,big_cold
851134,normal
860855,little_cold
850111,normal
863855,normal
860857,little_cold
855326,big_cold
887908,little_cold
887911,normal
883556,big_cold
850113,normal
859353,big_cold
877381,little_cold
856178,normal
882231,big_cold
887448,big_cold
869935,big_cold
887443,little_cold
856314,big_cold
850114,normal
855324,big_cold
868077,normal
851133,little_cold
856174,normal
882204,little_cold
887893,little_cold
887910,normal
887909,normal
860867,normal
859372,normal
850109,normal
855325,little_cold
866437,little_cold
867822,normal
887913,normal
856814,normal
854135,normal
871244,normal
888196,little_cold
887569,big_cold
899671,big_cold
901168,normal
866466,normal
859440,normal
876737,little_cold
854153,big_cold
899155,big_cold
903638,normal
879418,big_cold
888900,little_cold
867989,big_cold
881372,normal
878694,big_cold
903809,big_cold
859406,normal
878562,little_cold
878558,big_cold
901350,normal
888313,normal
871120,normal
866464,normal
878563,big_cold
854159,normal
867951,little_cold
851157,normal
854156,big_cold
861322,normal
847588,little_cold
904644,little_cold
851158,normal
887576,little_cold
886108,normal
859389,little_cold
898532,normal
885321,normal
892738,big_cold
859420,big_cold
855342,big_cold
901176,normal
866468,little_cold
859416,little_cold
866474,normal
850160,big_cold
871122,normal
901173,normal
884265,little_cold
879419,normal
901179,normal
851159,little_cold
859395,big_cold
876531,normal
867994,big_cold
884937,big_cold
854911,normal
874413,big_cold
871123,little_cold
879421,normal
886762,big_cold
903808,big_cold
887573,little_cold
881364,big_cold
859399,little_cold
859382,little_cold
888896,big_cold
889166,big_cold
867845,big_cold
901232,normal
856537,normal
878867,big_cold
901174,normal
876451,little_cold
888903,little_cold
901177,normal
856175,normal
884290,normal
850159,normal
846929,little_cold
871121,big_cold
875960,little_cold
850156,little_cold
850154,little_cold
901231,little_cold
895692,little_cold
859409,normal
885787,normal
888311,normal
880141,little_cold
855345,normal
856190,big_cold
884935,big_cold
878560,big_cold
901183,normal
901165,little_cold
904652,big_cold
886104,normal
901069,normal
859411,normal
867851,little_cold
887570,little_cold
880140,little_cold
846928,big_cold
850155,normal
876586,big_cold
901348,normal
905574,little_cold
883925,big_cold
886107,normal
884936,little_cold
856316,big_cold
904135,normal
867982,normal
861332,little_cold
861336,normal
901172,normal
885786,normal
885792,big_cold
879420,big_cold
850157,normal
901347,normal
888898,little_cold
846923,little_cold
901181,normal
856265,normal
901175,normal
871119,normal
903255,little_cold
856192,normal
846925,big_cold
878164,big_cold
871118,normal
859378,little_cold
878695,big_cold
855346,little_cold
901167,normal
885323,big_cold
904134,normal
901166,normal
901182,normal
885788,normal
878862,little_cold
856184,normal
884934,normal
881370,big_cold
846930,normal
850158,normal
881374,normal
903629,big_cold
888310,little_cold
878559,normal
905575,big_cold
856191,big_cold
847573,little_cold
878564,big_cold
878561,big_cold
878696,little_cold
901170,normal
878536,little_cold
879104,normal
846905,normal
850126,normal
856821,little_cold
866447,big_cold
885596,normal
856823,big_cold
860881,normal
861333,little_cold
883853,normal
861338,little_cold
885701,big_cold
877413,little_cold
878534,little_cold
850128,little_cold
885791,normal
858320,little_cold
846906,big_cold
888677,normal
846904,big_cold
856822,big_cold
867965,little_cold
885520,normal
885698,little_cold
854152,big_cold
892735,normal
877304,normal
855331,little_cold
850124,normal
866459,big_cold
875953,little_cold
892706,normal
878535,normal
888682,normal
850129,normal
892699,little_cold
879106,normal
875927,normal
858331,normal
892696,little_cold
875950,normal
888676,normal
850127,little_cold
868879,little_cold
867940,little_cold
854139,big_cold
858302,normal
861297,little_cold
858335,normal
888688,normal
867827,normal
858326,little_cold
858315,normal
851145,big_cold
850125,normal
858301,normal
888418,little_cold
878533,little_cold
854137,big_cold
892778,little_cold
866442,little_cold
879113,normal
860884,little_cold
892697,big_cold
892769,big_cold
858327,little_cold
889721,big_cold
885600,big_cold
846900,normal
858333,little_cold
888675,big_cold
885676,normal
878531,normal
867939,little_cold
855328,big_cold
850130,little_cold
892705,little_cold
857007,big_cold
869936,little_cold
867956,big_cold
866445,normal
854138,big_cold
892737,normal
846902,normal
851140,big_cold
851142,little_cold
878162,normal
875948,normal
850123,normal
860885,little_cold
874319,normal
888417,normal
889704,big_cold
878532,big_cold
855327,normal
867849,normal
883934,big_cold
853971,little_cold
883635,little_cold
898477,normal
883628,big_cold
883264,big_cold
876360,normal
886092,little_cold
883633,normal
857016,normal
883923,little_cold
871250,little_cold
879817,normal
898956,normal
898476,big_cold
898963,big_cold
894414,little_cold
891880,big_cold
875922,normal
890480,big_cold
885776,normal
898957,big_cold
853946,big_cold
893949,normal
898967,big_cold
898438,big_cold
898958,little_cold
898961,normal
853943,normal
898461,normal
876702,normal
887555,normal
883872,big_cold
898462,big_cold
898968,normal
898969,big_cold
880125,little_cold
857015,big_cold
883630,little_cold
887556,big_cold
886093,little_cold
894410,normal
889135,normal
889103,normal
898474,big_cold
898431,little_cold
883627,normal
894427,normal
894411,big_cold
883626,little_cold
883632,normal
883631,little_cold
884607,normal
883299,big_cold
898432,big_cold
885292,little_cold
888406,little_cold
893956,normal
889132,big_cold
857010,big_cold
883629,little_cold
889136,big_cold
875339,normal
889102,normal
891848,normal
889101,little_cold
857014,big_cold
898959,big_cold
857011,big_cold
853977,normal
894041,big_cold
853940,big_cold
885678,big_cold
886713,little_cold
898955,normal
877294,big_cold
898960,little_cold
879786,normal
878184,little_cold
889736,little_cold
887552,big_cold
898475,little_cold
883889,big_cold
886094,normal
885300,normal
893953,big_cold
883634,little_cold
882209,big_cold
851161,little_cold
876207,big_cold
904637,big_cold
887563,big_cold
884280,big_cold
904137,normal
885325,normal
874439,little_cold
876696,big_cold
903651,normal
861310,little_cold
858381,normal
875357,normal
903652,big_cold
882307,little_cold
888307,big_cold
904648,big_cold
885785,normal
883890,big_cold
903699,big_cold
858367,little_cold
901346,normal
903715,little_cold
895697,big_cold
883930,big_cold
890471,little_cold
904651,normal
876735,big_cold
888722,normal
881361,big_cold
883643,normal
876736,normal
904646,big_cold
851155,normal
883652,normal
895694,little_cold
880139,big_cold
878557,little_cold
881834,big_cold
882292,little_cold
894423,big_cold
846924,big_cold
897490,normal
885713,big_cold
903717,big_cold
882303,little_cold
903770,normal
885327,big_cold
882310,little_cold
883653,little_cold
882304,normal
893979,little_cold
883650,big_cold
880135,big_cold
881362,little_cold
846927,normal
847577,normal
853944,normal
882305,little_cold
903810,big_cold
847583,normal
887575,normal
901219,little_cold
861311,big_cold
878692,normal
901178,normal
884938,big_cold
888409,big_cold
855344,big_cold
884287,big_cold
878865,normal
886101,big_cold
883648,little_cold
888744,little_cold
880131,big_cold
858372,normal
903624,normal
880145,big_cold
879422,little_cold
877429,big_cold
878864,big_cold
890877,big_cold
866467,little_cold
886103,little_cold
858387,little_cold
887574,normal
880143,big_cold
881363,big_cold
883863,little_cold
897486,big_cold
879416,normal
880134,little_cold
858401,big_cold
883883,big_cold
853945,little_cold
889167,normal
882306,big_cold
861339,normal
850153,little_cold
903922,normal
868139,normal
884624,little_cold
889718,little_cold
904647,little_cold
880133,little_cold
877431,big_cold
880149,normal
885789,little_cold
877430,normal
880147,little_cold
880137,little_cold
877432,normal
895693,big_cold
904638,big_cold
883655,normal
861323,normal
880138,little_cold
880150,big_cold
893980,big_cold
866477,little_cold
884269,little_cold
903921,big_cold
858356,little_cold
895698,normal
861335,little_cold
898965,big_cold
904138,big_cold
879417,big_cold
880132,big_cold
882302,normal
879415,normal
886102,normal
895696,little_cold
858357,normal
901222,normal
887516,normal
856531,big_cold
847575,normal
853964,normal
901245,big_cold
881873,little_cold
882308,big_cold
858362,normal
904639,big_cold
883647,big_cold
882309,big_cold
884939,big_cold
903716,little_cold
854920,normal
878866,big_cold
876568,normal
895695,little_cold
896637,big_cold
882287,big_cold
878693,normal
885710,big_cold
878863,big_cold
895691,little_cold
880142,big_cold
880146,big_cold
889720,big_cold
901171,normal
876734,normal
881835,little_cold
883649,big_cold
880136,little_cold
901221,little_cold
904626,little_cold
883651,normal
888306,normal
901220,big_cold
903628,little_cold
904640,big_cold
893973,big_cold
854913,normal
858383,normal
884933,big_cold
903256,big_cold
903920,big_cold
880148,big_cold
884609,normal
886105,big_cold
851160,little_cold
903637,normal
880144,normal
889169,little_cold
883654,little_cold
884035,big_cold
850101,normal
885647,normal
885649,big_cold
851130,little_cold
882187,big_cold
876353,normal
885650,little_cold
885646,normal
885648,normal
885659,little_cold
885707,normal
846888,normal
885645,big_cold
857002,normal
877365,big_cold
856993,normal
886099,big_cold
878471,big_cold
878498,big_cold
856506,little_cold
886765,big_cold
850105,little_cold
886760,normal
886763,normal
878433,big_cold
878501,normal
886721,big_cold
878449,normal
886745,normal
878496,little_cold
878411,normal
886837,big_cold
878453,normal
878451,big_cold
886719,normal
878425,normal
877354,big_cold
877310,big_cold
874242,normal
878413,normal
877398,big_cold
886720,big_cold
886775,little_cold
882245,big_cold
878469,normal
886771,normal
878446,little_cold
875921,normal
886338,normal
878497,big_cold
878429,big_cold
878499,normal
875916,big_cold
882223,big_cold
878494,normal
878475,big_cold
853920,normal
878479,normal
878478,little_cold
878503,normal
878448,normal
886766,big_cold
886335,normal
878495,normal
878493,normal
878458,normal
878424,big_cold
886718,little_cold
878500,normal
878431,normal
853914,little_cold
886767,big_cold
878462,normal
878447,big_cold
878468,little_cold
878476,normal
878430,little_cold
882232,little_cold
886096,big_cold
878444,little_cold
876062,big_cold
878426,big_cold
878516,normal
886770,little_cold
878450,little_cold
878455,little_cold
878502,little_cold
878452,normal
878454,normal
886758,big_cold
886722,normal
878427,normal
886068,normal
878472,normal
885750,little_cold
915776,little_cold
915786,big_cold
851805,little_cold
851806,normal
851780,little_cold
851799,normal
915857,normal
887538,normal
914370,normal
915773,little_cold
786359,normal
915787,little_cold
876157,normal
870487,normal
817281,normal
851808,normal
851816,normal
817262,normal
870486,little_cold
851811,normal
851812,big_cold
851803,normal
906421,little_cold
868947,normal
906419,big_cold
915781,little_cold
915779,little_cold
915775,little_cold
914372,little_cold
817261,normal
907489,big_cold
915780,big_cold
914661,normal
868944,little_cold
870504,normal
915717,normal
851781,big_cold
817282,normal
915724,normal
851802,little_cold
851800,normal
851801,normal
914371,big_cold
870506,big_cold
870502,little_cold
915777,normal
870489,big_cold
915782,big_cold
851809,big_cold
875345,normal
907486,big_cold
906420,little_cold
915723,normal
915311,normal
851807,normal
817260,big_cold
915783,big_cold
875348,normal
817263,big_cold
915774,little_cold
913884,little_cold
817259,normal
915785,big_cold
898949,normal
915784,normal
915144,big_cold
817258,normal
907488,normal
913883,normal
868902,normal
894426,normal
880292,big_cold
903886,big_cold
882328,big_cold
903856,big_cold
903853,little_cold
